Time_s,Error_mm
8.27827827827828,0.0419607096853641
8.28828828828829,0.0248997985252212
8.2982982982983,0.0254718095727903
8.30830830830831,0.0245191343001753
8.31831831831832,0.0212502044669499
8.32832832832833,0.0551098772702462
8.33833833833834,0.0241093643183865
8.34834834834835,0.0278935164798509
8.35835835835836,0.0329751479976412
8.36836836836837,0.0322685658607219
8.37837837837838,0.024759006986292
8.38838838838839,0.0510237538297082
8.3983983983984,0.0323308966341259
8.40840840840841,0.039912639795838
8.41841841841842,0.0358851789048455
8.42842842842843,0.0465498273387898
8.43843843843844,0.0359954043209996
8.44844844844845,0.0348387693288227
8.45845845845846,0.0370734842488452
8.46846846846847,0.0160823577204801
8.47847847847848,0.0258128722862216
8.48848848848849,0.023760254163615
8.4984984984985,0.0137910895197252
8.50850850850851,0.0264228185467642
8.51851851851852,0.0378149924298851
8.52852852852853,0.0324077424517464
8.53853853853854,0.0335429151088809
8.54854854854855,0.0564742375696922
8.55855855855856,0.0323565397743053
8.56856856856857,0.0591183823399378
8.57857857857858,0.0449675088536116
8.58858858858859,0.0235390866523355
8.5985985985986,0.0241255676050405
8.60860860860861,0.0277969829777549
8.61861861861862,0.0452262901505218
8.62862862862863,0.00968990052297381
8.63863863863864,0.0458479177278404
8.64864864864865,0.0251811203973079
8.65865865865866,0.0459920248856308
8.66866866866867,0.0298998388051344
8.67867867867868,0.0698766885370537
8.68868868868869,0.0358224020519069
8.6986986986987,0.0201365551666576
8.70870870870871,0.00691764966177405
8.71871871871872,0.0342441047777182
8.72872872872873,0.0307051932375053
8.73873873873874,0.0118986271883361
8.74874874874875,0.0239676614926744
8.75875875875876,0.033907371659145
8.76876876876877,0.0217294651997943
8.77877877877878,0.0288542265268016
8.78878878878879,0.0337283226525954
8.7987987987988,0.0648256254158183
8.80880880880881,0.0533921656116802
8.81881881881882,0.0315901294127919
8.82882882882883,0.0779240100894989
8.83883883883884,0.0246614575594341
8.84884884884885,0.0283038689093447
8.85885885885886,0.0118726592846427
8.86886886886887,0.0109560964300153
8.87887887887888,0.0466350459991695
8.88888888888889,0.0277225673131194
8.8988988988989,0.0398249565759953
8.90890890890891,0.0510710886378198
8.91891891891892,0.0122647082483206
8.92892892892893,0.0222382534866268
8.93893893893894,0.0335538480350634
8.94894894894895,0.0265446997459539
8.95895895895896,0.0763605934850921
8.96896896896897,0.0290291580179316
8.97897897897898,0.0328982375841739
8.98898898898899,0.0187078173651725
8.998998998999,0.0157779519235395
9.00900900900901,0.0112131552018034
9.01901901901902,0.0489338348625049
9.02902902902903,0.0276335421346682
9.03903903903904,0.0653896126278826
9.04904904904905,0.0202547751312145
9.05905905905906,0.0178906016263226
9.06906906906907,0.0405488035299931
9.07907907907908,0.024621266097161
9.08908908908909,0.0249747083874773
9.0990990990991,0.0160206682639991
9.10910910910911,0.00825272420632297
9.11911911911912,0.037353165315117
9.12912912912913,0.0428313375262323
9.13913913913914,0.0376011278901372
9.14914914914915,0.0482299760021179
9.15915915915916,0.00726586293010083
9.16916916916917,0.0341082304001726
9.17917917917918,0.0364340464519471
9.18918918918919,0.0308716948938634
9.1991991991992,0.0232510486385327
9.20920920920921,0.0379249264749153
9.21921921921922,0.0316539768380603
9.22922922922923,0.0181817016316355
9.23923923923924,0.0417758837150163
9.24924924924925,0.0549764255681884
9.25925925925926,0.0145332918996139
9.26926926926927,0.00955306163505483
9.27927927927928,0.0175760215674993
9.28928928928929,0.0301492604721777
9.2992992992993,0.0214250908614432
9.30930930930931,0.0344206884536374
9.31931931931932,0.0198828056179816
9.32932932932933,0.0293900116948773
9.33933933933934,0.0391817134149319
9.34934934934935,0.0392311781582658
9.35935935935936,0.0438714571094716
9.36936936936937,0.0387729966832655
9.37937937937938,0.04794458324145
9.38938938938939,0.0167079437328626
9.3993993993994,0.046528643092781
9.40940940940941,0.0440013212164137
9.41941941941942,0.0415696053611881
9.42942942942943,0.069689026716724
9.43943943943944,0.0349156475299349
9.44944944944945,0.0170004668990194
9.45945945945946,0.0407916253597799
9.46946946946947,0.0280477054166289
9.47947947947948,0.013280109086938
9.48948948948949,0.0457591701913856
9.4994994994995,0.0379929293397735
9.50950950950951,0.0347885311467598
9.51951951951952,0.050601873424965
9.52952952952953,0.0228991881335724
9.53953953953954,0.0389772012716048
9.54954954954955,0.0109485013563127
9.55955955955956,0.0355370208049017
9.56956956956957,0.0356790282851156
9.57957957957958,0.0224456617920852
9.58958958958959,0.0364697249896923
9.5995995995996,0.0250505793380776
9.60960960960961,0.021940981846078
9.61961961961962,0.0254096730433046
9.62962962962963,0.0246280288855575
9.63963963963964,0.0190995405414215
9.64964964964965,0.0386193486017934
9.65965965965966,0.0731020563348457
9.66966966966967,0.0538751881033964
9.67967967967968,0.0330729983591548
9.68968968968969,0.0284064174500955
9.6996996996997,0.0375230832664542
9.70970970970971,0.0407316982371158
9.71971971971972,0.0617861500923347
9.72972972972973,0.0173410464812074
9.73973973973974,0.0624030841341649
9.74974974974975,0.0416067143525708
9.75975975975976,0.0230268962985523
9.76976976976977,0.0195544910431888
9.77977977977978,0.0528273792241221
9.78978978978979,0.0473504161758697
9.7997997997998,0.0159093331790842
9.80980980980981,0.0307622801537255
9.81981981981982,0.0450138426086314
9.82982982982983,0.0264256642208218
9.83983983983984,0.0186206030350148
9.84984984984985,0.0182704680990662
9.85985985985986,0.0229041255136913
9.86986986986987,0.0297451126635011
9.87987987987988,0.0200413422710649
9.88988988988989,0.0223402585603438
9.8998998998999,0.0365492829349732
9.90990990990991,0.0318866443063521
9.91991991991992,0.0433561933076356
9.92992992992993,0.0205516338837561
9.93993993993994,0.0162166769633745
9.94994994994995,0.0714060382427223
9.95995995995996,0.0290523848696736
9.96996996996997,0.0291800026063833
9.97997997997998,0.0568214987601849
9.98998998998999,0.0430682737972078
10,0.011509103177148
